parameter,index,value,loss,delta_loss
ᴺp₁D_seg1,13,0.001,1594.278134195295,7.784251465636771e-8
ᴺp₁D_seg1,13,0.0010000000029353458,1594.2781341174525,0.0
ᴺp₁D_seg1,13,0.001050000003082113,1594.3654792828147,0.08734516536219417
ᴺp₁D_seg1,13,0.001125000003302264,1594.507996077636,0.22986196018359806
ᴺp₁D_seg1,13,0.0012375000036324905,1594.7495246000246,0.4713904825721329
ᴺp₁D_seg1,13,0.001350000003962717,1595.0514829597544,0.7733488423018571
ᴺp₁D_seg1,13,0.0014625000042929434,1595.4735519531187,1.1954178356661487
ᴺp₁D_seg1,13,0.00157500000462317,1596.0109394421045,1.732805324651963
ᴺp₁D_seg1,13,0.0016875000049533964,1596.6575137111158,2.379379593663316
ᴺp₁D_seg1,13,0.0018000000052836229,1597.406559249296,3.1284251318434144
ᴺp₁D_seg1,13,0.0018750000055037738,1597.9609493537273,3.6828152362747915
ᴺp₁D_seg1,13,0.001925000005650541,1598.3532455098316,4.075111392379085
ᴺp₁D_seg1,13,0.0019583333390817193,1598.625048588611,4.34691447115847
ᴺp₁D_seg1,13,0.0019805555613691714,1598.8102167884992,4.532082671046737
ᴺp₁D_seg1,13,0.0019953703762274726,1598.935442603913,4.657308486460579
ᴺp₂D_seg1,14,0.001,1594.5428842832703,0.2647501658177589
ᴺp₂D_seg1,14,0.0014472181411185371,1594.4825506260236,0.20441650857105742
ᴺp₂D_seg1,14,0.002522673823968092,1594.3578928933282,0.07975877587568903
ᴺp₂D_seg1,14,0.003239644279201129,1594.3066969212578,0.028562803805243675
ᴺp₂D_seg1,14,0.00371762458268982,1594.2869553390353,0.008821221582820726
ᴺp₂D_seg1,14,0.004036278118348948,1594.2801202508385,0.0019861333860262675
ᴺp₂D_seg1,14,0.004248713808788366,1594.2781341174525,0.0
ᴺp₂D_seg1,14,0.0044611494992277834,1594.278934732396,0.0008006149435004772
ᴺp₂D_seg1,14,0.004779803034886911,1594.2838539934698,0.0057198760173378105
ᴺp₂D_seg1,14,0.005257783338375602,1594.3005191727868,0.022385055334325443
ᴺp₂D_seg1,14,0.005974753793608639,1594.3461017363516,0.06796761889904701
ᴺp₂D_seg1,14,0.007050209476458194,1594.4609455263462,0.18281140889371272
ᴺp₂D_seg1,14,0.008663393000732527,1594.7346134133795,0.45647929592701075
ᴺp₂D_seg1,14,0.01027657652500686,1595.1272771838467,0.8491430663941628
ᴺp₂D_seg1,14,0.011889760049281193,1595.6335734780218,1.355439360569335
ᴺp₂D_seg1,14,0.013502943573555526,1596.2530906433892,1.9749565259367046
ᴺp₂D_seg1,14,0.015116127097829859,1596.9140913979518,2.6359572804992695
ᴺp₂D_seg1,14,0.016729310622104192,1597.4799337004074,3.201799582954891
ᴺp₂D_seg1,14,0.017804766304953746,1597.9155657729366,3.637431655484079
ᴺp₂D_seg1,14,0.018521736760186782,1598.2115498849007,3.9334157674481958
ᴺp₂D_seg1,14,0.018999717063675474,1598.4102874581458,4.132153340693321
ᴺp₂D_seg1,14,0.0193183705993346,1598.5439330226436,4.2657989051911045
ᴺp₂D_seg1,14,0.01953080628977402,1598.6332793888744,4.355145271421861
ᴺp₂D_seg1,14,0.019672430083400298,1598.692943512335,4.414809394882468
ᴺp₂D_seg1,14,0.019766845945817818,1598.732745340078,4.4546112226255445
ᴺp₂D_seg1,14,0.019829789854096166,1598.759409356603,4.481275239150591
ᴺp₂D_seg1,14,0.019871752459615064,1598.7771171920454,4.498983074592843
ᴺp₂D_seg1,14,0.019899727529960994,1598.7890258109637,4.510891693511212
ᴺp₂D_seg1,14,0.01991837757685828,1598.7969041318938,4.518770014441316
