parameter,index,value,loss,delta_loss
ᴺp₁_seg1,9,0.13664958030191066,1513.7432783247327,4.3226286095750766
ᴺp₁_seg1,9,0.13665054030191065,1513.743363471213,4.3227137560552364
ᴺp₁_seg1,9,0.13665150030191064,1513.74344861462,4.322798899462441
ᴺp₁_seg1,9,0.13665246030191064,1513.7435336447752,4.3228839296175465
ᴺp₁_seg1,9,0.13665342030191063,1513.7436188587026,4.322969143544924
ᴺp₁_seg1,9,0.13665438030191063,1513.7437040571112,4.323054341953593
ᴺp₁_seg1,9,0.13665534030191062,1513.7437891004151,4.323139385257491
ᴺp₁_seg1,9,0.13665630030191062,1513.7438742002682,4.323224485110586
ᴺp₁_seg1,9,0.1366572603019106,1513.7439591978432,4.323309482685545
ᴺp₁_seg1,9,0.1366582203019106,1513.7440444033477,4.323394688190092
ᴺp₁_seg1,9,0.1366591803019106,1513.74412939693,4.323479681772369
ᴺp₁_seg1,9,0.1366601403019106,1513.7442145047244,4.323564789566717
ᴺp₁_seg1,9,0.1366611003019106,1513.7442998789109,4.3236501637532
ᴺp₁_seg1,9,0.13666206030191058,1513.7443847196469,4.323735004489208
ᴺp₁_seg1,9,0.13666302030191058,1513.744469786685,4.32382007152728
ᴺp₁_seg1,9,0.13666398030191057,1513.7445548276237,4.323905112466036
ᴺp₁_seg1,9,0.13666494030191056,1513.744639933893,4.323990218735389
ᴺp₁_seg1,9,0.13666590030191056,1513.7447249950637,4.324075279906083
ᴺp₁_seg1,9,0.13666686030191055,1513.744810207515,4.3241604923573504
ᴺp₁_seg1,9,0.13666782030191055,1513.744895235087,4.3242455199292635
ᴺp₁_seg1,9,0.13666878030191054,1513.7449803936192,4.3243306784615925
ᴺp₁_seg1,9,0.13666974030191054,1513.7450655702378,4.324415855080133
ᴺp₁_seg1,9,0.13667070030191053,1513.7451507039332,4.324500988775526
ᴺp₁_seg1,9,0.13667166030191052,1513.7452357001112,4.324585984953501
ᴺp₁_seg1,9,0.13667262030191052,1513.7453209968785,4.324671281720839
ᴺp₁_seg1,9,0.1366735803019105,1513.7454062141128,4.324756498955139
ᴺp₁_seg1,9,0.1366745403019105,1513.7454911787681,4.324841463610483
ᴺp₁_seg1,9,0.1366755003019105,1513.7455763947182,4.324926679560576
ᴺp₁_seg1,9,0.1366764603019105,1513.7456612004912,4.325011485333562
ᴺp₁_seg1,9,0.1366774203019105,1513.7457463198293,4.325096604671671
ᴺp₁_seg1,9,0.13667838030191048,1513.7458312735075,4.325181558349868
ᴺp₁_seg1,9,0.13667934030191048,1513.745916336422,4.325266621264291
ᴺβ_seg1,10,0.3446151999871768,1523.3318027555379,13.911153040380213
ᴺβ_seg1,10,0.36275284209176506,1509.4206497151577,0.0
ᴺβ_seg1,10,0.3808904841963533,1509.7449958702434,0.32434615508577735
ᴺβ_seg1,10,0.40809694735323565,1510.3157367670597,0.89508705190201
ᴺβ_seg1,10,0.435303410510118,1511.009386559028,1.5887368438702651
ᴺβ_seg1,10,0.46250987366700036,1511.7836477133824,2.362997998224728
ᴺβ_seg1,10,0.4897163368238827,1512.6162338841834,3.1955841690257785
ᴺβ_seg1,10,0.507853978928471,1513.1943582244467,3.7737085092890084
ᴺβ_seg1,10,0.5199457403315297,1513.5877400481636,4.167090333005945
ᴺβ_seg1,10,0.5280069146002356,1513.8528611439224,4.432211428764731
ᴺβ_seg1,10,0.5333810307793729,1514.0307437517804,4.6100940366227405
ᴺp₁₂_seg1,11,0.588016666666652,1515.9414643414161,6.5208146262584705
ᴺp₁₂_seg1,11,0.5999999999999853,1509.4206497151577,0.0
ᴺp₁₂_seg1,11,0.6,1509.4206496981485,-1.700914253888186e-8
ᴺp₂₃_seg1,12,0.576033333333318,1514.5729969555964,5.152347240438758
ᴺp₂₃_seg1,12,0.5880166666666513,1511.9650406609412,2.5443909457835616
ᴺp₂₃_seg1,12,0.5999999999999847,1509.4206497151577,0.0
ᴺp₂₃_seg1,12,0.6,1509.4206496376048,-7.755284059385303e-8
ᴺp₁D_seg1,13,0.0008333333333333334,1509.4206497144544,-7.032667781459168e-10
ᴺp₁D_seg1,13,0.0008333333333780923,1509.4206497151577,0.0
ᴺp₁D_seg1,13,0.0008750000000469969,1509.4289798693976,0.008330154239956755
ᴺp₁D_seg1,13,0.0009375000000503539,1509.441476128116,0.0208264129582858
ᴺp₁D_seg1,13,0.0010312500000553893,1509.4602271787421,0.03957746358446457
ᴺp₁D_seg1,13,0.0011718750000629424,1509.4971037464034,0.07645403124570294
ᴺp₁D_seg1,13,0.0013828125000742721,1509.5942055651713,0.1735558500135994
ᴺp₁D_seg1,13,0.0016992187500912666,1509.8337903748554,0.413140659697774
ᴺp₁D_seg1,13,0.002015625000108261,1509.8094744795112,0.38882476435355784
ᴺp₁D_seg1,13,0.0023320312501252556,1509.9270139983744,0.5063642832167261
ᴺp₁D_seg1,13,0.00264843750014225,1510.0448636150782,0.6242138999205054
ᴺp₁D_seg1,13,0.0029648437501592446,1510.1630220258075,0.7423723106498983
ᴺp₁D_seg1,13,0.003281250000176239,1510.281437188395,0.8607874732374512
ᴺp₁D_seg1,13,0.0035976562501932336,1510.4000850064162,0.9794352912585964
ᴺp₁D_seg1,13,0.003914062500210228,1510.518996394227,1.0983466790694365
ᴺp₁D_seg1,13,0.004230468750227222,1510.6381490385547,1.2174993233970781
ᴺp₁D_seg1,13,0.004546875000244216,1510.7575496569657,1.336899941808042
ᴺp₁D_seg1,13,0.00486328125026121,1510.8771968724673,1.4565471573096147
